caldt,vwretd,vwretx,ewretd,ewretx,sprtrn
05/30/2012,-0.014079,-0.014381,-0.018852,-0.019206,-0.014335
05/31/2012,-0.002107,-0.002212,-0.003700,-0.003776,-0.002277
06/01/2012,-0.024708,-0.024748,-0.028189,-0.028230,-0.024643
06/04/2012,0.000295,0.000267,-0.001832,-0.001899,0.000110
06/05/2012,0.005835,0.005801,0.010286,0.010258,0.005727
06/06/2012,0.023073,0.022801,0.024435,0.024026,0.023049
06/07/2012,0.000014,-0.000046,-0.002021,-0.002161,-0.000106
06/08/2012,0.008371,0.008351,0.007976,0.007938,0.008114
06/11/2012,-0.012739,-0.012789,-0.016293,-0.016352,-0.012620
06/12/2012,0.011654,0.011638,0.012715,0.012674,0.011651
06/13/2012,-0.006675,-0.007032,-0.010372,-0.010631,-0.007023
06/14/2012,0.010730,0.010710,0.010412,0.010367,0.010815
06/15/2012,0.010421,0.010417,0.012505,0.012499,0.010338
06/18/2012,0.001494,0.001478,0.002122,0.002069,0.001445
06/19/2012,0.009845,0.009826,0.012436,0.012363,0.009816
06/20/2012,-0.001449,-0.001489,-0.001488,-0.001562,-0.001686
06/21/2012,-0.022090,-0.022238,-0.025592,-0.025616,-0.022262
06/22/2012,0.007080,0.007078,0.007188,0.007177,0.007175
06/25/2012,-0.015577,-0.015695,-0.018119,-0.018155,-0.015955
06/26/2012,0.004758,0.004756,0.005196,0.005190,0.004773
06/27/2012,0.008995,0.008765,0.010611,0.010308,0.008985
06/28/2012,-0.002167,-0.002217,0.000501,0.000429,-0.002110
06/29/2012,0.025165,0.025128,0.027728,0.027697,0.024920
07/02/2012,0.002405,0.002347,0.001845,0.001792,0.002459
07/03/2012,0.006713,0.006484,0.009228,0.009102,0.006232
07/05/2012,-0.004557,-0.004570,-0.004347,-0.004376,-0.004687
07/06/2012,-0.009039,-0.009383,-0.010985,-0.011080,-0.009433
07/09/2012,-0.001629,-0.001641,-0.005392,-0.005416,-0.001639
07/10/2012,-0.008019,-0.008024,-0.010442,-0.010452,-0.008126
07/11/2012,-0.000020,-0.000144,0.000026,-0.000024,-0.000015
07/12/2012,-0.005030,-0.005038,-0.005953,-0.005983,-0.004987
07/13/2012,0.016617,0.016596,0.016244,0.016227,0.016497
07/16/2012,-0.002319,-0.002319,-0.003947,-0.003947,-0.002314
07/17/2012,0.007375,0.007375,0.007511,0.007511,0.007410
07/18/2012,0.006779,0.006629,0.008719,0.008684,0.006681
07/19/2012,0.002712,0.002609,0.003719,0.003647,0.002717
07/20/2012,-0.009819,-0.009842,-0.012487,-0.012499,-0.010062
07/23/2012,-0.009045,-0.009067,-0.010620,-0.010650,-0.008909
07/24/2012,-0.009039,-0.009039,-0.011772,-0.011772,-0.009041
07/25/2012,-0.000342,-0.000364,0.000050,0.000011,-0.000314
07/26/2012,0.016661,0.016637,0.018019,0.017983,0.016541
07/27/2012,0.019238,0.019175,0.022037,0.021945,0.019081
07/30/2012,-0.000306,-0.000346,-0.001926,-0.002071,-0.000483
07/31/2012,-0.004437,-0.004443,-0.005888,-0.005898,-0.004317
08/01/2012,-0.003073,-0.003232,-0.004175,-0.004252,-0.003030
08/02/2012,-0.007161,-0.007240,-0.008698,-0.008791,-0.007374
08/03/2012,0.019034,0.018914,0.022043,0.021979,0.019040
08/06/2012,0.002376,0.002352,0.004186,0.004102,0.002329
08/07/2012,0.005174,0.005156,0.010413,0.010385,0.005107
08/08/2012,0.001014,0.000658,0.002724,0.002476,0.000621
08/09/2012,0.000757,0.000329,0.001909,0.001822,0.000414
08/10/2012,0.002143,0.002111,0.001802,0.001700,0.002188
08/13/2012,-0.001029,-0.001219,-0.002090,-0.002305,-0.001252
08/14/2012,0.000231,0.000046,-0.001588,-0.001672,-0.000128
08/15/2012,0.001656,0.001306,0.003639,0.003395,0.001140
08/16/2012,0.006944,0.006883,0.008663,0.008589,0.007101
08/17/2012,0.001860,0.001857,0.002501,0.002494,0.001872
08/20/2012,-0.000025,-0.000044,-0.001110,-0.001153,-0.000021
08/21/2012,-0.003603,-0.003647,-0.001520,-0.001603,-0.003498
08/22/2012,0.000250,0.000187,-0.001135,-0.001202,0.000226
08/23/2012,-0.007941,-0.007955,-0.009487,-0.009534,-0.008072
08/24/2012,0.006713,0.006557,0.005719,0.005637,0.006455
08/27/2012,-0.000408,-0.000417,-0.001832,-0.001849,-0.000489
08/28/2012,-0.000706,-0.000765,-0.000579,-0.000618,-0.000808
08/29/2012,0.001133,0.000899,0.002433,0.002067,0.000844
08/30/2012,-0.007663,-0.007807,-0.007992,-0.008129,-0.007806
08/31/2012,0.005188,0.005171,0.005378,0.005330,0.005073
09/04/2012,-0.000936,-0.000956,-0.001435,-0.001475,-0.001166
09/05/2012,-0.000866,-0.001116,-0.000906,-0.001217,-0.001068
09/06/2012,0.020380,0.020233,0.022154,0.021947,0.020436
09/07/2012,0.004010,0.003958,0.006946,0.006875,0.004050
09/10/2012,-0.006136,-0.006192,-0.005059,-0.005126,-0.006148
09/11/2012,0.003175,0.003164,0.005361,0.005343,0.003135
09/12/2012,0.002337,0.002079,0.003150,0.002888,0.002093
09/13/2012,0.016295,0.016159,0.014869,0.014767,0.016310
09/14/2012,0.004019,0.004014,0.007748,0.007742,0.003959
09/17/2012,-0.003166,-0.003212,-0.006983,-0.007039,-0.003125
09/18/2012,-0.001285,-0.001304,-0.003587,-0.003654,-0.001280
09/19/2012,0.001210,0.001193,0.002308,0.002280,0.001185
09/20/2012,-0.000450,-0.000593,-0.002866,-0.002903,-0.000541
09/21/2012,-0.000179,-0.000182,-0.000357,-0.000373,-0.000075
09/24/2012,-0.002032,-0.002032,-0.003383,-0.003383,-0.002233
09/25/2012,-0.010525,-0.010634,-0.013519,-0.013543,-0.010502
09/26/2012,-0.005536,-0.005741,-0.005708,-0.006041,-0.005737
09/27/2012,0.009581,0.009516,0.009994,0.009889,0.009649
09/28/2012,-0.004484,-0.004487,-0.003838,-0.003843,-0.004478
10/01/2012,0.002764,0.002720,0.002000,0.001955,0.002652
10/02/2012,0.000982,0.000921,0.001652,0.001623,0.000872
10/03/2012,0.003885,0.003665,0.001902,0.001780,0.003624
10/04/2012,0.007250,0.007233,0.008949,0.008916,0.007174
10/05/2012,-0.000007,-0.000337,0.000834,0.000735,-0.000322
10/08/2012,-0.003299,-0.003299,-0.002109,-0.002109,-0.003457
10/09/2012,-0.009926,-0.009950,-0.009442,-0.009480,-0.009891
10/10/2012,-0.005926,-0.006003,-0.006716,-0.006774,-0.006188
10/11/2012,0.000421,0.000258,0.003940,0.003843,0.000195
10/12/2012,-0.002788,-0.002809,-0.004518,-0.004541,-0.002966
10/15/2012,0.008097,0.008094,0.007706,0.007703,0.008078
10/16/2012,0.010141,0.010141,0.011700,0.011700,0.010270
10/17/2012,0.004166,0.004050,0.005437,0.005416,0.004117
10/18/2012,-0.002450,-0.002553,0.000323,0.000049,-0.002444
10/19/2012,-0.016520,-0.016542,-0.016262,-0.016273,-0.016571
10/22/2012,0.000409,0.000389,-0.000441,-0.000468,0.000440
10/23/2012,-0.014309,-0.014309,-0.011993,-0.011993,-0.014444
10/24/2012,-0.003034,-0.003039,-0.005265,-0.005281,-0.003085
10/25/2012,0.002777,0.002757,0.004287,0.004255,0.002996
10/26/2012,-0.000458,-0.000460,-0.000938,-0.000946,-0.000729
10/31/2012,0.000391,0.000253,0.001733,0.001456,0.000156
11/01/2012,0.010576,0.010500,0.014131,0.014039,0.010927
11/02/2012,-0.009219,-0.009233,-0.009379,-0.009404,-0.009379
11/05/2012,0.002231,0.002057,0.003486,0.003270,0.002164
11/06/2012,0.008003,0.007967,0.009684,0.009442,0.007853
11/07/2012,-0.022644,-0.023513,-0.021396,-0.021720,-0.023705
11/08/2012,-0.012236,-0.012247,-0.012602,-0.012646,-0.012205
11/09/2012,0.001589,0.001547,0.000745,0.000667,0.001699
11/12/2012,0.000099,0.000099,0.000613,0.000613,0.000130
11/13/2012,-0.003716,-0.004045,-0.002811,-0.002997,-0.003985
11/14/2012,-0.013501,-0.013897,-0.013525,-0.013941,-0.013852
11/15/2012,-0.001847,-0.002049,-0.000222,-0.000456,-0.001594
11/16/2012,0.004933,0.004836,0.005761,0.005654,0.004840
11/19/2012,0.019683,0.019568,0.018063,0.017871,0.019862
11/20/2012,0.000789,0.000702,0.000004,-0.000157,0.000663
11/21/2012,0.002384,0.002364,0.002510,0.002451,0.002320
11/23/2012,0.013213,0.013078,0.012694,0.012664,0.013026
11/26/2012,-0.002008,-0.002038,-0.002806,-0.002882,-0.002030
11/27/2012,-0.005096,-0.005188,-0.003894,-0.003919,-0.005227
11/28/2012,0.008316,0.008008,0.008494,0.008146,0.007856
11/29/2012,0.004408,0.004235,0.004089,0.003939,0.004270
11/30/2012,0.000344,0.000343,0.000859,0.000853,0.000162
12/03/2012,-0.004831,-0.004844,-0.004778,-0.004820,-0.004745
12/04/2012,-0.001520,-0.001589,0.000201,0.000132,-0.001710
12/05/2012,0.001923,0.001527,0.003976,0.003620,0.001585
12/06/2012,0.003442,0.002920,0.003425,0.002965,0.003307
12/07/2012,0.003084,0.003010,0.004098,0.004001,0.002921
12/10/2012,0.000380,0.000293,0.002192,0.001999,0.000338
12/11/2012,0.006462,0.006462,0.005818,0.005818,0.006549
12/12/2012,0.000242,-0.000002,0.000893,0.000503,0.000448
12/13/2012,-0.005975,-0.006255,-0.005200,-0.005632,-0.006321
12/14/2012,-0.003964,-0.004055,-0.001654,-0.001798,-0.004135
12/17/2012,0.011723,0.011707,0.011590,0.011534,0.011871
12/18/2012,0.011496,0.011410,0.013400,0.013234,0.011487
12/19/2012,-0.007328,-0.007361,-0.005226,-0.005290,-0.007589
12/20/2012,0.005499,0.005294,0.006061,0.006012,0.005488
12/21/2012,-0.009196,-0.009266,-0.008862,-0.008906,-0.009379
12/24/2012,-0.002297,-0.002417,-0.002340,-0.002385,-0.002440
12/26/2012,-0.004901,-0.004915,-0.005934,-0.005964,-0.004787
12/27/2012,-0.001007,-0.001189,-0.000911,-0.001198,-0.001218
12/28/2012,-0.010917,-0.011010,-0.010223,-0.010350,-0.011050
12/31/2012,0.016572,0.016567,0.017987,0.017980,0.016942
01/02/2013,0.025611,0.025422,0.024065,0.023968,0.025403
01/03/2013,-0.002199,-0.002199,-0.000330,-0.000330,-0.002086
01/04/2013,0.004998,0.004998,0.007895,0.007895,0.004865
01/07/2013,-0.003084,-0.003087,-0.003800,-0.003801,-0.003123
01/08/2013,-0.002897,-0.003227,-0.004513,-0.004622,-0.003242
01/09/2013,0.002726,0.002711,0.003770,0.003750,0.002656
01/10/2013,0.007413,0.007413,0.006677,0.006677,0.007597
01/11/2013,0.000174,0.000066,-0.000455,-0.000548,-0.000048
01/14/2013,-0.000932,-0.000932,0.000831,0.000831,-0.000931
01/15/2013,0.001299,0.001295,0.004312,0.004310,0.001129
01/16/2013,0.000271,0.000154,-0.001233,-0.001258,0.000197
01/17/2013,0.005619,0.005610,0.008693,0.008675,0.005643
01/18/2013,0.003510,0.003491,0.003872,0.003847,0.003403
01/22/2013,0.004398,0.004356,0.006411,0.006391,0.004428
01/23/2013,0.001432,0.001411,-0.000945,-0.000988,0.001507
01/24/2013,0.000273,0.000240,0.004389,0.004338,0.000007
01/25/2013,0.005407,0.005407,0.006970,0.006970,0.005445
01/28/2013,-0.001824,-0.001854,-0.002708,-0.002728,-0.001850
01/29/2013,0.004958,0.004909,0.003699,0.003636,0.005106
01/30/2013,-0.003316,-0.003568,-0.003278,-0.003396,-0.003900
01/31/2013,-0.002475,-0.002535,-0.000455,-0.000524,-0.002563
02/01/2013,0.010003,0.009981,0.009125,0.009096,0.010053
02/04/2013,-0.011541,-0.011563,-0.010773,-0.010802,-0.011539
02/05/2013,0.010499,0.010380,0.009901,0.009813,0.010416
02/06/2013,0.000737,0.000612,0.002524,0.002425,0.000549
02/07/2013,-0.001367,-0.001759,-0.001687,-0.001786,-0.001805
02/08/2013,0.005602,0.005601,0.005731,0.005726,0.005658
02/11/2013,-0.000570,-0.000616,-0.000621,-0.000662,-0.000606
02/12/2013,0.001607,0.001552,0.003237,0.003159,0.001595
02/13/2013,0.001055,0.000590,0.000713,0.000305,0.000592
02/14/2013,0.000650,0.000529,0.001749,0.001592,0.000691
02/15/2013,-0.001190,-0.001275,-0.000768,-0.000847,-0.001045
02/19/2013,0.007348,0.007178,0.006979,0.006901,0.007337
02/20/2013,-0.012237,-0.012281,-0.015675,-0.015761,-0.012404
02/21/2013,-0.005934,-0.006161,-0.007889,-0.007982,-0.006303
02/22/2013,0.008917,0.008775,0.009945,0.009897,0.008773
02/25/2013,-0.018226,-0.018227,-0.020156,-0.020165,-0.018310
02/26/2013,0.006260,0.006108,0.005899,0.005709,0.006109
02/27/2013,0.012895,0.012647,0.014605,0.014347,0.012726
02/28/2013,-0.000953,-0.000999,-0.000039,-0.000125,-0.000864
03/01/2013,0.002466,0.002448,0.002294,0.002242,0.002324
03/04/2013,0.004884,0.004873,0.004014,0.003995,0.004611
03/05/2013,0.009513,0.009477,0.009813,0.009771,0.009566
03/06/2013,0.001350,0.001058,0.001681,0.001306,0.001085
03/07/2013,0.001911,0.001814,0.002359,0.002158,0.001816
03/08/2013,0.004463,0.004338,0.006614,0.006578,0.004481
03/11/2013,0.003298,0.003212,0.003346,0.003216,0.003249
03/12/2013,-0.002195,-0.002248,-0.001043,-0.001102,-0.002403
03/13/2013,0.001664,0.001322,0.003373,0.003084,0.001314
03/14/2013,0.005496,0.005478,0.005705,0.005649,0.005603
03/15/2013,-0.001658,-0.001658,-0.001901,-0.001901,-0.001618
03/18/2013,-0.005454,-0.005462,-0.005841,-0.005867,-0.005510
03/19/2013,-0.002360,-0.002378,-0.004207,-0.004267,-0.002423
03/20/2013,0.006788,0.006778,0.008587,0.008567,0.006697
03/21/2013,-0.008486,-0.008504,-0.009182,-0.009226,-0.008282
03/22/2013,0.007151,0.007151,0.005277,0.005277,0.007174
03/25/2013,-0.003320,-0.003320,-0.002963,-0.002963,-0.003340
03/26/2013,0.008095,0.007764,0.007903,0.007505,0.007785
03/27/2013,-0.000461,-0.000518,0.000115,0.000043,-0.000588
03/28/2013,0.004015,0.004009,0.006328,0.006312,0.004057
04/01/2013,-0.004271,-0.004317,-0.007218,-0.007264,-0.004474
04/02/2013,0.005018,0.005009,0.001265,0.001257,0.005172
04/03/2013,-0.010349,-0.010530,-0.011902,-0.011984,-0.010546
04/04/2013,0.004128,0.004065,0.005483,0.005467,0.004048
04/05/2013,-0.004222,-0.004229,-0.003177,-0.003186,-0.004295
04/08/2013,0.006677,0.006358,0.008418,0.008307,0.006303
04/09/2013,0.003805,0.003800,0.003910,0.003902,0.003544
04/10/2013,0.012105,0.012040,0.012439,0.012375,0.012189
04/11/2013,0.003536,0.003448,0.004656,0.004576,0.003552
04/12/2013,-0.002725,-0.002744,-0.004210,-0.004226,-0.002837
04/15/2013,-0.022745,-0.022745,-0.027586,-0.027586,-0.022966
04/16/2013,0.014195,0.014195,0.015299,0.015299,0.014307
04/17/2013,-0.014184,-0.014184,-0.015695,-0.015699,-0.014328
04/18/2013,-0.006677,-0.006710,-0.005320,-0.005346,-0.006701
04/19/2013,0.008839,0.008797,0.009189,0.009170,0.008848
04/22/2013,0.004653,0.004633,0.003780,0.003750,0.004662
04/23/2013,0.010427,0.010427,0.010860,0.010860,0.010419
04/24/2013,0.000123,0.000001,0.004011,0.003978,0.000006
04/25/2013,0.004200,0.004158,0.006652,0.006609,0.004035
04/26/2013,-0.001881,-0.001926,-0.004294,-0.004357,-0.001842
04/29/2013,0.007100,0.007080,0.007098,0.007018,0.007186
04/30/2013,0.002534,0.002522,0.003346,0.003316,0.002485
05/01/2013,-0.009213,-0.009256,-0.010052,-0.010101,-0.009308
05/02/2013,0.009456,0.009376,0.010297,0.010208,0.009408
05/03/2013,0.010695,0.010579,0.013054,0.012958,0.010535
05/06/2013,0.001785,0.001783,0.002351,0.002345,0.001908
05/07/2013,0.005245,0.005191,0.006314,0.006246,0.005230
05/08/2013,0.004475,0.003986,0.005488,0.005296,0.004139
05/09/2013,-0.003264,-0.003714,-0.002894,-0.003040,-0.003687
05/10/2013,0.004434,0.004424,0.006606,0.006563,0.004322
05/13/2013,0.000144,0.000047,-0.001903,-0.002028,0.000043
05/14/2013,0.010441,0.010216,0.012212,0.012118,0.010142
05/15/2013,0.005529,0.005223,0.005940,0.005702,0.005114
05/16/2013,-0.004957,-0.005000,-0.006325,-0.006384,-0.005010
05/17/2013,0.010277,0.010253,0.012171,0.012129,0.010300
05/20/2013,-0.000680,-0.000701,0.000045,0.000002,-0.000708
05/21/2013,0.001665,0.001637,0.001173,0.001112,0.001722
05/22/2013,-0.008264,-0.008383,-0.011859,-0.011979,-0.008274
05/23/2013,-0.002871,-0.003009,-0.002018,-0.002078,-0.002924
05/24/2013,-0.000402,-0.000420,-0.002721,-0.002752,-0.000551
05/28/2013,0.006402,0.006383,0.006690,0.006672,0.006341
05/29/2013,-0.007039,-0.007188,-0.007615,-0.007868,-0.007048
05/30/2013,0.003664,0.003486,0.004994,0.004804,0.003670
05/31/2013,-0.014153,-0.014157,-0.013588,-0.013611,-0.014307
06/03/2013,0.006028,0.005928,0.002911,0.002828,0.005936
06/04/2013,-0.005431,-0.005469,-0.005836,-0.005846,-0.005511
06/05/2013,-0.013435,-0.013679,-0.013835,-0.014172,-0.013780
06/06/2013,0.008539,0.008386,0.009768,0.009574,0.008490
06/07/2013,0.012915,0.012899,0.013572,0.013532,0.012832
06/10/2013,-0.000310,-0.000370,-0.000706,-0.000796,-0.000347
06/11/2013,-0.010230,-0.010237,-0.011188,-0.011198,-0.010153
06/12/2013,-0.008146,-0.008469,-0.008981,-0.009434,-0.008370
06/13/2013,0.014841,0.014697,0.018133,0.018021,0.014784
06/14/2013,-0.005876,-0.005886,-0.005449,-0.005481,-0.005885
06/17/2013,0.007613,0.007602,0.008065,0.008034,0.007567
06/18/2013,0.007811,0.007793,0.007959,0.007895,0.007791
06/19/2013,-0.013912,-0.013919,-0.014558,-0.014568,-0.013851
06/20/2013,-0.024876,-0.025025,-0.025953,-0.025996,-0.025010
06/21/2013,0.002351,0.002348,0.002576,0.002556,0.002670
06/24/2013,-0.011854,-0.011854,-0.012581,-0.012581,-0.012145
06/25/2013,0.009489,0.009391,0.011692,0.011663,0.009497
06/26/2013,0.009840,0.009638,0.009221,0.008889,0.009590
06/27/2013,0.006371,0.006286,0.009161,0.009058,0.006200
06/28/2013,-0.004367,-0.004375,-0.003236,-0.003256,-0.004290
07/01/2013,0.005481,0.005374,0.006436,0.006377,0.005404
07/02/2013,-0.000412,-0.000626,-0.001630,-0.001731,-0.000545
07/03/2013,0.000831,0.000822,-0.000718,-0.000741,0.000824
07/05/2013,0.010113,0.010108,0.010773,0.010771,0.010202
07/08/2013,0.005695,0.005404,0.005117,0.005014,0.005252
07/09/2013,0.007262,0.007243,0.007882,0.007848,0.007230
07/10/2013,0.000236,0.000188,0.001700,0.001681,0.000182
07/11/2013,0.013691,0.013592,0.014778,0.014692,0.013554
07/12/2013,0.003009,0.003009,0.003255,0.003255,0.003087
07/15/2013,0.001522,0.001518,0.001789,0.001787,0.001375
07/16/2013,-0.003745,-0.003745,-0.004951,-0.004951,-0.003709
07/17/2013,0.002830,0.002722,0.002787,0.002768,0.002774
07/18/2013,0.005012,0.004905,0.007362,0.007302,0.005033
07/19/2013,0.001503,0.001471,0.002194,0.002172,0.001610
07/22/2013,0.002035,0.002017,0.001652,0.001628,0.002033
07/23/2013,-0.001750,-0.001750,-0.002119,-0.002119,-0.001852
07/24/2013,-0.003726,-0.003739,-0.006970,-0.006998,-0.003811
07/25/2013,0.002500,0.002486,0.004984,0.004966,0.002556
07/26/2013,0.000813,0.000805,-0.000034,-0.000042,0.000828
07/29/2013,-0.003651,-0.003718,-0.003851,-0.003925,-0.003736
07/30/2013,0.000527,0.000492,0.002276,0.002153,0.000374
07/31/2013,-0.000104,-0.000256,0.001500,0.001428,-0.000136
08/01/2013,0.012504,0.012407,0.015361,0.015232,0.012541
08/02/2013,0.001666,0.001644,0.001280,0.001230,0.001640
08/05/2013,-0.001412,-0.001511,-0.001260,-0.001338,-0.001480
08/06/2013,-0.005701,-0.005730,-0.006178,-0.006233,-0.005723
08/07/2013,-0.003545,-0.003914,-0.005133,-0.005287,-0.003806
08/08/2013,0.004056,0.003838,0.006442,0.006339,0.003885
08/09/2013,-0.003307,-0.003486,-0.000980,-0.000994,-0.003570
08/12/2013,-0.001138,-0.001169,-0.001294,-0.001381,-0.001153
08/13/2013,0.002888,0.002655,0.001440,0.001293,0.002776
08/14/2013,-0.004962,-0.005160,-0.005200,-0.005427,-0.005177
08/15/2013,-0.014269,-0.014432,-0.014593,-0.014659,-0.014282
08/16/2013,-0.003337,-0.003388,-0.003757,-0.003821,-0.003305
08/19/2013,-0.005888,-0.005951,-0.007915,-0.008017,-0.005900
08/20/2013,0.003870,0.003828,0.008173,0.008091,0.003821
08/21/2013,-0.005602,-0.005654,-0.006961,-0.007021,-0.005780
08/22/2013,0.008594,0.008584,0.010680,0.010650,0.008619
08/23/2013,0.004166,0.004019,0.003278,0.003226,0.003947
08/26/2013,-0.004020,-0.004035,-0.003637,-0.003674,-0.004040
08/27/2013,-0.015764,-0.015764,-0.017557,-0.017557,-0.015874
08/28/2013,0.002691,0.002502,0.001841,0.001568,0.002748
08/29/2013,0.002221,0.002068,0.002931,0.002761,0.001963
08/30/2013,-0.002944,-0.003025,-0.004290,-0.004351,-0.003174
09/03/2013,0.004108,0.004055,0.004776,0.004729,0.004164
09/04/2013,0.008289,0.008061,0.009442,0.009167,0.008117
09/05/2013,0.001261,0.001233,0.002515,0.002425,0.001210
09/06/2013,0.000194,0.000059,0.000946,0.000742,0.000054
09/09/2013,0.010143,0.010092,0.011997,0.011930,0.009993
09/10/2013,0.007445,0.007435,0.007979,0.007975,0.007346
09/11/2013,0.003132,0.002995,0.003644,0.003429,0.003052
09/12/2013,-0.003057,-0.003344,-0.004562,-0.004773,-0.003380
09/13/2013,0.002824,0.002814,0.003067,0.003044,0.002715
09/16/2013,0.005725,0.005721,0.007115,0.007097,0.005693
09/17/2013,0.004337,0.004322,0.004651,0.004600,0.004218
09/18/2013,0.012281,0.012271,0.012425,0.012407,0.012178
09/19/2013,-0.001649,-0.001805,-0.002071,-0.002121,-0.001843
09/20/2013,-0.007180,-0.007188,-0.008457,-0.008475,-0.007217
09/23/2013,-0.004703,-0.004707,-0.005291,-0.005310,-0.004720
09/24/2013,-0.002512,-0.002612,-0.000023,-0.000054,-0.002597
09/25/2013,-0.002836,-0.002867,-0.002304,-0.002370,-0.002739
09/26/2013,0.003647,0.003456,0.003166,0.002883,0.003485
09/27/2013,-0.004064,-0.004121,-0.004839,-0.004920,-0.004074
09/30/2013,-0.006004,-0.006041,-0.004394,-0.004417,-0.006029
10/01/2013,0.007948,0.007882,0.008436,0.008393,0.007999
10/02/2013,-0.000453,-0.000642,-0.000224,-0.000301,-0.000667
10/03/2013,-0.008983,-0.008985,-0.009071,-0.009081,-0.008979
10/04/2013,0.006997,0.006955,0.008161,0.008138,0.007053
10/07/2013,-0.008653,-0.008657,-0.009239,-0.009240,-0.008506
10/08/2013,-0.011835,-0.012129,-0.012792,-0.012909,-0.012332
10/09/2013,0.000665,0.000568,0.000488,0.000389,0.000574
10/10/2013,0.021999,0.021847,0.021992,0.021908,0.021830
10/11/2013,0.006247,0.006241,0.006566,0.006556,0.006286
10/14/2013,0.004028,0.004028,0.003285,0.003285,0.004075
10/15/2013,-0.007049,-0.007052,-0.008743,-0.008745,-0.007064
10/16/2013,0.013931,0.013823,0.013639,0.013610,0.013828
10/17/2013,0.006748,0.006699,0.008712,0.008672,0.006744
10/18/2013,0.006599,0.006575,0.005303,0.005288,0.006549
10/21/2013,0.000049,0.000036,-0.000626,-0.000642,0.000092
10/22/2013,0.005811,0.005811,0.006880,0.006880,0.005738
10/23/2013,-0.004769,-0.004782,-0.005619,-0.005645,-0.004725
10/24/2013,0.003382,0.003369,0.002978,0.002959,0.003258
10/25/2013,0.004538,0.004538,0.005143,0.005143,0.004395
10/28/2013,0.001408,0.001401,0.000552,0.000530,0.001330
10/29/2013,0.005638,0.005574,0.006195,0.006123,0.005584
10/30/2013,-0.004725,-0.004802,-0.006333,-0.006485,-0.004876
10/31/2013,-0.003629,-0.003705,-0.002773,-0.002882,-0.003839
11/01/2013,0.002812,0.002805,0.003084,0.003056,0.002903
11/04/2013,0.003611,0.003602,0.005386,0.005364,0.003571
11/05/2013,-0.002643,-0.002749,-0.003912,-0.004013,-0.002806
11/06/2013,0.004945,0.004397,0.002607,0.002398,0.004266
11/07/2013,-0.013047,-0.013266,-0.014449,-0.014569,-0.013183
11/08/2013,0.013383,0.013368,0.013270,0.013220,0.013428
11/11/2013,0.000868,0.000868,0.001492,0.001492,0.000723
